"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"145","12/12/2015 18:08:14","12/12/2015 18:10:40","3140","1 Ave & E 78 St","40.77140426","-73.9535166","3238","E 80 St & 2 Ave","40.77391390238118","-73.9543953537941","17996","Subscriber","1984","1"
"460","12/27/2015 13:04:41","12/27/2015 13:12:21","3140","1 Ave & E 78 St","40.77140426","-73.9535166","3147","E 85 St & 3 Ave","40.77801203","-73.95407149","17252","Subscriber","1967","2"
"1089","12/6/2015 18:25:17","12/6/2015 18:43:26","3141","1 Ave & E 68 St","40.76500525","-73.95818491","492","W 33 St & 7 Ave","40.75019995","-73.99093085","22186","Subscriber","1990","1"
"716","12/14/2015 10:08:10","12/14/2015 10:20:06","3141","1 Ave & E 68 St","40.76500525","-73.95818491","516","E 47 St & 1 Ave","40.75206862","-73.96784384","22631","Subscriber","1965","1"
"169","12/22/2015 09:22:19","12/22/2015 09:25:09","3141","1 Ave & E 68 St","40.76500525","-73.95818491","3231","E 67 St & Park Ave","40.76780080148132","-73.96592080593109","24343","Subscriber","1985","1"
"2046","12/4/2015 10:11:14","12/4/2015 10:45:20","3142","1 Ave & E 62 St","40.7612274","-73.96094022","279","Peck Slip & Front St","40.707873","-74.00167","20196","Subscriber","1967","1"
"671","12/15/2015 09:04:01","12/15/2015 09:15:13","3142","1 Ave & E 62 St","40.7612274","-73.96094022","3148","E 84 St & 1 Ave","40.77565541","-73.95068615","18939","Subscriber","1986","2"
"375","12/2/2015 19:35:57","12/2/2015 19:42:13","3143","5 Ave & E 78 St","40.77682863439968","-73.96388769149779","3164","Columbus Ave & W 72 St","40.7770575","-73.97898475","22156","Subscriber","1998","1"
"474","12/14/2015 14:56:18","12/14/2015 15:04:13","3143","5 Ave & E 78 St","40.77682863439968","-73.96388769149779","3140","1 Ave & E 78 St","40.77140426","-73.9535166","19605","Subscriber","1964","2"
"3825","12/30/2015 18:24:38","12/30/2015 19:28:23","3143","5 Ave & E 78 St","40.77682863439968","-73.96388769149779","3160","Central Park West & W 76 St","40.77896784","-73.97374737","21588","Customer","","0"
"811","12/6/2015 18:11:59","12/6/2015 18:25:31","3145","E 84 St & Park Ave","40.77862688","-73.95772073","3141","1 Ave & E 68 St","40.76500525","-73.95818491","22311","Customer","","0"
