tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
455,6/3/2015 19:38,6/3/2015 19:46,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,422,W 59 St & 10 Ave,40.770513,-73.988038,19663,Subscriber,1989,1
991,6/3/2015 20:07,6/3/2015 20:24,511,E 14 St & Avenue B,40.72938685,-73.97772429,368,Carmine St & 6 Ave,40.73038599,-74.00214988,14585,Subscriber,1954,2
547,6/3/2015 20:41,6/3/2015 20:50,445,E 10 St & Avenue A,40.72740794,-73.98142006,507,E 25 St & 2 Ave,40.73912601,-73.97973776,17386,Subscriber,1992,2
611,6/3/2015 21:26,6/3/2015 21:36,426,West St & Chambers St,40.71754834,-74.01322069,358,Christopher St & Greenwich St,40.73291553,-74.00711384,17374,Subscriber,1963,2
227,6/3/2015 22:35,6/3/2015 22:39,428,E 3 St & 1 Ave,40.72467721,-73.98783413,433,E 13 St & Avenue A,40.72955361,-73.98057249,19501,Subscriber,1982,1
238,6/4/2015 0:51,6/4/2015 0:55,445,E 10 St & Avenue A,40.72740794,-73.98142006,487,E 20 St & FDR Drive,40.73314259,-73.97573881,19859,Subscriber,1978,1
1790,6/4/2015 6:43,6/4/2015 7:13,521,8 Ave & W 31 St,40.75096735,-73.99444208,459,W 20 St & 11 Ave,40.746745,-74.007756,18051,Subscriber,1969,1
1101,6/4/2015 7:30,6/4/2015 7:48,489,10 Ave & W 28 St,40.75066386,-74.00176802,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,17775,Subscriber,1987,1
1514,6/4/2015 7:57,6/4/2015 8:22,225,W 14 St & The High Line,40.74195138,-74.00803013,360,William St & Pine St,40.70717936,-74.00887308,19652,Subscriber,1989,2
834,6/4/2015 8:20,6/4/2015 8:34,478,11 Ave & W 41 St,40.76030096,-73.99884222,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,21224,Subscriber,1988,1
331,6/4/2015 8:38,6/4/2015 8:44,153,E 40 St & 5 Ave,40.75206231,-73.9816324,379,W 31 St & 7 Ave,40.749156,-73.9916,15070,Subscriber,1955,1
511,6/4/2015 8:54,6/4/2015 9:03,350,Clinton St & Grand St,40.71559509,-73.9870295,351,Front St & Maiden Ln,40.70530954,-74.00612572,17769,Subscriber,1986,1
526,6/4/2015 9:15,6/4/2015 9:24,160,E 37 St & Lexington Ave,40.748238,-73.978311,523,W 38 St & 8 Ave,40.75466591,-73.99138152,19607,Subscriber,1987,1
856,6/4/2015 9:39,6/4/2015 9:54,2010,Grand St & Greene St,40.72165481,-74.00234737,459,W 20 St & 11 Ave,40.746745,-74.007756,15536,Subscriber,1957,2
967,6/4/2015 10:16,6/4/2015 10:32,128,MacDougal St & Prince St,40.72710258,-74.00297088,523,W 38 St & 8 Ave,40.75466591,-73.99138152,16564,Subscriber,1953,1
627,6/4/2015 11:09,6/4/2015 11:19,453,W 22 St & 8 Ave,40.74475148,-73.99915362,488,W 39 St & 9 Ave,40.75645824,-73.99372222,17523,Subscriber,1979,1
311,6/4/2015 11:56,6/4/2015 12:02,546,E 30 St & Park Ave S,40.74444921,-73.98303529,517,Pershing Square South,40.751581,-73.97791,20239,Subscriber,1978,1
454,6/4/2015 12:37,6/4/2015 12:45,368,Carmine St & 6 Ave,40.73038599,-74.00214988,285,Broadway & E 14 St,40.73454567,-73.99074142,19990,Subscriber,1964,1
127,6/4/2015 13:20,6/4/2015 13:22,393,E 5 St & Avenue C,40.72299208,-73.97995466,394,E 9 St & Avenue C,40.72521311,-73.97768752,17776,Subscriber,1967,1
1327,6/4/2015 14:01,6/4/2015 14:23,434,9 Ave & W 18 St,40.74317449,-74.00366443,3002,South End Ave & Liberty St,40.711512,-74.015756,19108,Subscriber,1959,1
192,6/4/2015 14:40,6/4/2015 14:43,237,E 11 St & 2 Ave,40.73047309,-73.98672378,335,Washington Pl & Broadway,40.72903917,-73.99404649,21296,Subscriber,1994,1
