Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
193,2017-02-06 07:07:53,2017-02-06 07:11:07,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,20539,Subscriber,1964,2
413,2017-02-06 07:40:12,2017-02-06 07:47:06,3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,17822,Subscriber,1970,1
512,2017-02-06 08:01:16,2017-02-06 08:09:48,486,Broadway & W 29 St,40.7462009,-73.98855723,461,E 20 St & 2 Ave,40.73587678,-73.98205027,21183,Subscriber,1991,1
568,2017-02-06 08:18:43,2017-02-06 08:28:11,504,1 Ave & E 16 St,40.73221853,-73.98165557,455,1 Ave & E 44 St,40.75001986,-73.96905301,15946,Subscriber,1987,1
267,2017-02-06 08:34:45,2017-02-06 08:39:12,385,E 55 St & 2 Ave,40.75797322,-73.96603308,520,W 52 St & 5 Ave,40.75992262,-73.97648516,26332,Subscriber,1989,1
342,2017-02-06 08:48:45,2017-02-06 08:54:28,379,W 31 St & 7 Ave,40.749156,-73.9916,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,14688,Subscriber,1996,1
458,2017-02-06 09:05:08,2017-02-06 09:12:46,505,6 Ave & W 33 St,40.74901271,-73.98848395,536,1 Ave & E 30 St,40.74144387,-73.97536082,26089,Subscriber,1979,1
1759,2017-02-06 09:26:13,2017-02-06 09:55:33,3365,3 St & 7 Ave,40.6703837,-73.97839676,195,Liberty St & Broadway,40.70905623,-74.01043382,27434,Subscriber,1969,1
347,2017-02-06 09:55:20,2017-02-06 10:01:07,491,E 24 St & Park Ave S,40.74096374,-73.98602213,470,W 20 St & 8 Ave,40.74345335,-74.00004031,26464,Subscriber,1992,1
1803,2017-02-06 10:41:46,2017-02-06 11:11:49,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,25367,Subscriber,1970,1
783,2017-02-06 11:41:08,2017-02-06 11:54:11,3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,457,Broadway & W 58 St,40.76695317,-73.98169333,26760,Subscriber,1966,1
396,2017-02-06 12:26:50,2017-02-06 12:33:27,3344,Pioneer St & Van Brunt St,40.679043,-74.011169,3398,Smith St & 9 St,40.6746957,-73.99785768,21313,Subscriber,1965,1
331,2017-02-06 13:09:58,2017-02-06 13:15:29,152,Warren St & Church St,40.71473993,-74.00910627,355,Bayard St & Baxter St,40.71602118,-73.99974372,19397,Subscriber,1962,2
282,2017-02-06 13:51:21,2017-02-06 13:56:04,379,W 31 St & 7 Ave,40.749156,-73.9916,435,W 21 St & 6 Ave,40.74173969,-73.99415556,25655,Subscriber,1982,1
626,2017-02-06 14:30:44,2017-02-06 14:41:11,357,E 11 St & Broadway,40.73261787,-73.99158043,531,Forsyth St & Broome St,40.71893904,-73.99266288,18429,Subscriber,1990,2
677,2017-02-06 15:06:41,2017-02-06 15:17:58,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,529,W 42 St & 8 Ave,40.7575699,-73.99098507,19182,Subscriber,1959,1
1324,2017-02-06 15:43:12,2017-02-06 16:05:16,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,19067,Subscriber,1986,1
325,2017-02-06 16:14:48,2017-02-06 16:20:13,519,Pershing Square North,40.751873,-73.977706,529,W 42 St & 8 Ave,40.7575699,-73.99098507,24862,Subscriber,1968,1
256,2017-02-06 16:44:08,2017-02-06 16:48:25,519,Pershing Square North,40.751873,-73.977706,454,E 51 St & 1 Ave,40.75455731,-73.96592976,24801,Subscriber,1957,1
480,2017-02-06 17:06:08,2017-02-06 17:14:09,402,Broadway & E 22 St,40.7403432,-73.98955109,509,9 Ave & W 22 St,40.7454973,-74.00197139,25218,Subscriber,1966,1
3051,2017-02-06 17:21:38,2017-02-06 18:12:30,309,Murray St & West St,40.7149787,-74.013012,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,18531,Subscriber,1960,2
1550,2017-02-06 17:37:26,2017-02-06 18:03:16,147,Greenwich St & Warren St,40.71542197,-74.01121978,495,W 47 St & 10 Ave,40.76269882,-73.99301222,18534,Subscriber,1965,1
532,2017-02-06 17:53:20,2017-02-06 18:02:13,167,E 39 St & 3 Ave,40.7489006,-73.97604882,504,1 Ave & E 16 St,40.73221853,-73.98165557,18312,Subscriber,1969,1
939,2017-02-06 18:09:07,2017-02-06 18:24:46,303,Mercer St & Spring St,40.72362738,-73.99949601,379,W 31 St & 7 Ave,40.749156,-73.9916,19716,Subscriber,1977,1
235,2017-02-06 18:23:25,2017-02-06 18:27:21,3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,3263,Cooper Square & E 7 St,40.72923649910006,-73.99086803197861,16623,Subscriber,1980,1
730,2017-02-06 18:40:15,2017-02-06 18:52:25,2010,Grand St & Greene St,40.72165481,-74.00234737,127,Barrow St & Hudson St,40.73172428,-74.00674436,24980,Subscriber,1988,1
830,2017-02-06 19:00:44,2017-02-06 19:14:35,3158,W 63 St & Broadway,40.77163851,-73.98261428,3140,1 Ave & E 78 St,40.77140426,-73.9535166,19328,Subscriber,1977,1
324,2017-02-06 19:22:11,2017-02-06 19:27:35,3422,Columbia St & Degraw St,40.6859296,-74.00242364,3408,Congress St & Clinton St,40.6881529,-73.99520919,25630,Subscriber,1945,1
296,2017-02-06 19:50:48,2017-02-06 19:55:44,3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,495,W 47 St & 10 Ave,40.76269882,-73.99301222,26834,Subscriber,1974,1
946,2017-02-06 20:27:56,2017-02-06 20:43:42,225,W 14 St & The High Line,40.74195138,-74.00803013,508,W 46 St & 11 Ave,40.76341379,-73.99667444,15594,Subscriber,1981,1
313,2017-02-06 21:14:29,2017-02-06 21:19:43,545,E 23 St & 1 Ave,40.736502,-73.97809472,297,E 15 St & 3 Ave,40.734232,-73.986923,26808,Subscriber,1977,1
807,2017-02-06 22:18:46,2017-02-06 22:32:14,496,E 16 St & 5 Ave,40.73726186,-73.99238967,150,E 2 St & Avenue C,40.7208736,-73.98085795,16773,Subscriber,1979,2
781,2017-02-07 04:52:46,2017-02-07 05:05:48,490,8 Ave & W 33 St,40.751551,-73.993934,536,1 Ave & E 30 St,40.74144387,-73.97536082,15091,Subscriber,1976,2
313,2017-02-07 07:08:00,2017-02-07 07:13:14,527,E 33 St & 2 Ave,40.744023,-73.976056,491,E 24 St & Park Ave S,40.74096374,-73.98602213,25128,Subscriber,1994,2
382,2017-02-07 07:52:38,2017-02-07 07:59:01,2009,Catherine St & Monroe St,40.71117444,-73.99682619,259,South St & Whitehall St,40.70122128,-74.01234218,26699,Subscriber,1982,1
641,2017-02-07 08:26:44,2017-02-07 08:37:25,417,Barclay St & Church St,40.71291224,-74.01020234,3435,Grand St & Elizabeth St,40.718822,-73.99596,19110,Subscriber,1950,2
401,2017-02-07 08:50:36,2017-02-07 08:57:18,466,W 25 St & 6 Ave,40.74395411,-73.99144871,482,W 15 St & 7 Ave,40.73935542,-73.99931783,20619,Subscriber,1991,2
487,2017-02-07 09:24:44,2017-02-07 09:32:51,3312,1 Ave & E 94 St,40.7817212,-73.94594,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,26388,Subscriber,1990,1
642,2017-02-07 09:58:45,2017-02-07 10:09:28,517,Pershing Square South,40.751581,-73.97791,116,W 17 St & 8 Ave,40.74177603,-74.00149746,26692,Subscriber,1974,1
447,2017-02-07 11:16:12,2017-02-07 11:23:40,280,E 10 St & 5 Ave,40.73331967,-73.99510132,504,1 Ave & E 16 St,40.73221853,-73.98165557,20616,Subscriber,1969,1
226,2017-02-07 13:25:18,2017-02-07 13:29:04,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,435,W 21 St & 6 Ave,40.74173969,-73.99415556,15510,Subscriber,1972,1
173,2017-02-07 14:37:54,2017-02-07 14:40:48,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,447,8 Ave & W 52 St,40.76370739,-73.9851615,18087,Subscriber,1972,1
396,2017-02-07 15:33:53,2017-02-07 15:40:30,3141,1 Ave & E 68 St,40.76500525,-73.95818491,3151,E 81 St & York Ave,40.7728384,-73.94989233,16380,Subscriber,1983,1
333,2017-02-07 16:18:44,2017-02-07 16:24:18,477,W 41 St & 8 Ave,40.75640548,-73.9900262,519,Pershing Square North,40.751873,-73.977706,27376,Subscriber,1900,1
192,2017-02-07 16:55:24,2017-02-07 16:58:37,251,Mott St & Prince St,40.72317958,-73.99480012,3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,26377,Subscriber,1986,2
375,2017-02-07 17:21:17,2017-02-07 17:27:32,455,1 Ave & E 44 St,40.75001986,-73.96905301,501,FDR Drive & E 35 St,40.744219,-73.97121214,25823,Subscriber,1964,1
492,2017-02-07 17:43:42,2017-02-07 17:51:55,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,456,E 53 St & Madison Ave,40.7597108,-73.97402311,26884,Subscriber,1982,1
376,2017-02-07 18:05:18,2017-02-07 18:11:35,303,Mercer St & Spring St,40.72362738,-73.99949601,358,Christopher St & Greenwich St,40.73291553,-74.00711384,24865,Subscriber,1987,1
113,2017-02-07 18:24:30,2017-02-07 18:26:23,3402,Court St & State St,40.6902375,-73.99203074,3298,Warren St & Court St,40.686371,-73.99383324,24944,Subscriber,1963,1
415,2017-02-07 18:46:27,2017-02-07 18:53:23,488,W 39 St & 9 Ave,40.75645824,-73.99372222,3258,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,25532,Subscriber,1979,1
1860,2017-02-07 19:12:05,2017-02-07 19:43:05,501,FDR Drive & E 35 St,40.744219,-73.97121214,315,South St & Gouverneur Ln,40.70355377,-74.00670227,20354,Subscriber,1979,1
111,2017-02-07 19:43:21,2017-02-07 19:45:13,412,Forsyth St & Canal St,40.7158155,-73.99422366,307,Canal St & Rutgers St,40.71427487,-73.98990025,26774,Subscriber,1967,1
806,2017-02-07 20:22:35,2017-02-07 20:36:02,348,W Broadway & Spring St,40.72490985,-74.00154702,402,Broadway & E 22 St,40.7403432,-73.98955109,14597,Subscriber,1991,1
330,2017-02-07 21:12:45,2017-02-07 21:18:16,392,Jay St & Tech Pl,40.695065,-73.987167,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,20997,Subscriber,1992,1
1434,2017-02-07 22:22:45,2017-02-07 22:46:39,3071,Boerum St & Broadway,40.70538077,-73.94976519,319,Fulton St & Broadway,40.711066,-74.009447,20024,Subscriber,1990,1
524,2017-02-08 03:00:31,2017-02-08 03:09:16,434,9 Ave & W 18 St,40.74317449,-74.00366443,478,11 Ave & W 41 St,40.76030096,-73.99884222,18172,Subscriber,1990,1
211,2017-02-08 06:46:24,2017-02-08 06:49:56,152,Warren St & Church St,40.71473993,-74.00910627,79,Franklin St & W Broadway,40.71911552,-74.00666661,27120,Subscriber,1958,1
771,2017-02-08 07:22:20,2017-02-08 07:35:11,487,E 20 St & FDR Drive,40.73314259,-73.97573881,335,Washington Pl & Broadway,40.72903917,-73.99404649,18613,Subscriber,1953,1
287,2017-02-08 07:46:24,2017-02-08 07:51:12,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,26356,Subscriber,1977,1
718,2017-02-08 08:04:40,2017-02-08 08:16:38,3111,Norman Ave & Leonard St,40.7258483,-73.95064893,3106,Driggs Ave & N Henry St,40.72325,-73.94308,15946,Subscriber,1966,2
595,2017-02-08 08:20:15,2017-02-08 08:30:11,515,W 43 St & 10 Ave,40.76009437,-73.99461843,472,E 32 St & Park Ave,40.7457121,-73.98194829,27076,Subscriber,1994,2
606,2017-02-08 08:33:31,2017-02-08 08:43:37,487,E 20 St & FDR Drive,40.73314259,-73.97573881,335,Washington Pl & Broadway,40.72903917,-73.99404649,22575,Subscriber,1989,1
142,2017-02-08 08:45:23,2017-02-08 08:47:45,350,Clinton St & Grand St,40.71559509,-73.9870295,307,Canal St & Rutgers St,40.71427487,-73.98990025,15528,Subscriber,1994,1
371,2017-02-08 08:58:25,2017-02-08 09:04:37,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,15259,Subscriber,1980,1
492,2017-02-08 09:13:40,2017-02-08 09:21:52,468,Broadway & W 55 St,40.7652654,-73.98192338,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,27111,Subscriber,1986,1
2610,2017-02-08 09:31:38,2017-02-08 10:15:09,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,316,Fulton St & William St,40.70955958,-74.00653609,17070,Subscriber,1987,1
371,2017-02-08 09:55:24,2017-02-08 10:01:35,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,402,Broadway & E 22 St,40.7403432,-73.98955109,18778,Subscriber,1984,2
546,2017-02-08 10:28:41,2017-02-08 10:37:48,174,E 25 St & 1 Ave,40.7381765,-73.97738662,285,Broadway & E 14 St,40.73454567,-73.99074142,19812,Subscriber,1989,2
863,2017-02-08 11:08:48,2017-02-08 11:23:12,3150,E 85 St & York Ave,40.77536905,-73.94803392,3136,5 Ave & E 63 St,40.766368,-73.971518,16905,Subscriber,1960,2
1025,2017-02-08 11:47:42,2017-02-08 12:04:48,444,Broadway & W 24 St,40.7423543,-73.98915076,444,Broadway & W 24 St,40.7423543,-73.98915076,25229,Subscriber,1985,1
650,2017-02-08 12:19:16,2017-02-08 12:30:07,3397,Court St & Nelson St,40.6763947,-73.99869893,3404,7 St & 5 Ave,40.6704922,-73.98541675,19449,Subscriber,1988,2
3667,2017-02-08 12:50:48,2017-02-08 13:51:56,474,5 Ave & E 29 St,40.7451677,-73.98683077,494,W 26 St & 8 Ave,40.74734825,-73.99723551,27312,Subscriber,1980,1
377,2017-02-08 13:22:30,2017-02-08 13:28:47,361,Allen St & Hester St,40.71605866,-73.99190759,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,14582,Subscriber,1990,1
2467,2017-02-08 13:52:38,2017-02-08 14:33:45,304,Broadway & Battery Pl,40.70463334,-74.01361706,513,W 56 St & 10 Ave,40.768254,-73.988639,20706,Subscriber,1964,2
1102,2017-02-08 14:21:17,2017-02-08 14:39:39,514,12 Ave & W 40 St,40.76087502,-74.00277668,3002,South End Ave & Liberty St,40.711512,-74.015756,16105,Customer,,0
232,2017-02-08 14:48:16,2017-02-08 14:52:08,251,Mott St & Prince St,40.72317958,-73.99480012,229,Great Jones St,40.72743423,-73.99379025,15357,Subscriber,1983,2
194,2017-02-08 15:14:53,2017-02-08 15:18:08,382,University Pl & E 14 St,40.73492695,-73.99200509,345,W 13 St & 6 Ave,40.73649403,-73.99704374,17925,Subscriber,1982,2
417,2017-02-08 15:43:12,2017-02-08 15:50:10,456,E 53 St & Madison Ave,40.7597108,-73.97402311,493,W 45 St & 6 Ave,40.7568001,-73.98291153,21409,Subscriber,1967,1
2130,2017-02-08 16:07:54,2017-02-08 16:43:24,458,11 Ave & W 27 St,40.751396,-74.005226,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,17061,Subscriber,1981,1
329,2017-02-08 16:31:35,2017-02-08 16:37:05,167,E 39 St & 3 Ave,40.7489006,-73.97604882,441,E 52 St & 2 Ave,40.756014,-73.967416,26091,Subscriber,1980,1
393,2017-02-08 16:52:53,2017-02-08 16:59:27,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3091,Frost St & Meeker St,40.71764,-73.94882,16213,Subscriber,1984,2
578,2017-02-08 17:09:23,2017-02-08 17:19:01,450,W 49 St & 8 Ave,40.76227205,-73.98788205,514,12 Ave & W 40 St,40.76087502,-74.00277668,16463,Subscriber,1975,1
387,2017-02-08 17:23:52,2017-02-08 17:30:19,330,Reade St & Broadway,40.71450451,-74.00562789,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,17012,Subscriber,1965,2
1150,2017-02-08 17:37:31,2017-02-08 17:56:42,347,Greenwich St & W Houston St,40.728846,-74.008591,514,12 Ave & W 40 St,40.76087502,-74.00277668,18368,Subscriber,1976,2
550,2017-02-08 17:51:25,2017-02-08 18:00:35,519,Pershing Square North,40.751873,-73.977706,379,W 31 St & 7 Ave,40.749156,-73.9916,14907,Subscriber,1963,1
402,2017-02-08 18:05:49,2017-02-08 18:12:32,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,3421,Hoyt St & Warren St,40.6843549,-73.98901629,17803,Subscriber,1969,1
1647,2017-02-08 18:19:29,2017-02-08 18:46:56,3125,45 Rd & 11 St,40.74708586,-73.94977234,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,14780,Subscriber,1992,1
1651,2017-02-08 18:34:09,2017-02-08 19:01:41,435,W 21 St & 6 Ave,40.74173969,-73.99415556,3150,E 85 St & York Ave,40.77536905,-73.94803392,26422,Subscriber,1981,1
810,2017-02-08 18:50:09,2017-02-08 19:03:39,3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,545,E 23 St & 1 Ave,40.736502,-73.97809472,19348,Subscriber,1990,1
907,2017-02-08 19:08:08,2017-02-08 19:23:15,385,E 55 St & 2 Ave,40.75797322,-73.96603308,293,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,18741,Subscriber,1979,1
1036,2017-02-08 19:28:09,2017-02-08 19:45:25,147,Greenwich St & Warren St,40.71542197,-74.01121978,3258,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,26485,Subscriber,1985,1
274,2017-02-08 19:54:04,2017-02-08 19:58:39,385,E 55 St & 2 Ave,40.75797322,-73.96603308,305,E 58 St & 3 Ave,40.76095756,-73.96724467,27305,Subscriber,1990,1
662,2017-02-08 20:25:11,2017-02-08 20:36:13,340,Madison St & Clinton St,40.71269042,-73.98776323,337,Old Slip & Front St,40.7037992,-74.00838676,24924,Subscriber,1961,1
1501,2017-02-08 21:03:08,2017-02-08 21:28:10,509,9 Ave & W 22 St,40.7454973,-74.00197139,415,Pearl St & Hanover Square,40.7047177,-74.00926027,19359,Subscriber,1987,1
862,2017-02-08 21:51:07,2017-02-08 22:05:29,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,518,E 39 St & 2 Ave,40.74780373,-73.9734419,17358,Subscriber,1956,1
1454,2017-02-08 23:02:17,2017-02-08 23:26:31,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,3357,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,17284,Subscriber,1977,1
1722,2017-02-10 17:54:20,2017-02-10 18:23:03,530,11 Ave & W 59 St,40.771522,-73.990541,426,West St & Chambers St,40.71754834,-74.01322069,16060,Subscriber,1980,1
957,2017-02-10 23:34:53,2017-02-10 23:50:51,530,11 Ave & W 59 St,40.771522,-73.990541,490,8 Ave & W 33 St,40.751551,-73.993934,18621,Subscriber,1990,1
582,2017-02-11 10:15:02,2017-02-11 10:24:44,174,E 25 St & 1 Ave,40.7381765,-73.97738662,3431,E 35 St & 3 Ave,40.746524,-73.977885,16529,Subscriber,1967,1
1663,2017-02-11 12:03:09,2017-02-11 12:30:53,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3137,5 Ave & E 73 St,40.77282817,-73.96685276,27436,Customer,,0
251,2017-02-11 13:26:43,2017-02-11 13:30:55,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,25571,Subscriber,1990,1
307,2017-02-11 14:51:05,2017-02-11 14:56:12,3265,E 2 St & 2 Ave E,40.7245634290432,-73.9894437789917,317,E 6 St & Avenue B,40.72453734,-73.98185424,25317,Subscriber,1953,2
227,2017-02-11 16:03:20,2017-02-11 16:07:08,457,Broadway & W 58 St,40.76695317,-73.98169333,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,26587,Subscriber,1981,1
1029,2017-02-11 17:14:08,2017-02-11 17:31:17,495,W 47 St & 10 Ave,40.76269882,-73.99301222,457,Broadway & W 58 St,40.76695317,-73.98169333,20869,Subscriber,1982,1
2388,2017-02-11 18:38:40,2017-02-11 19:18:28,483,E 12 St & 3 Ave,40.73223272,-73.98889957,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,25400,Subscriber,1988,1
476,2017-02-11 20:33:45,2017-02-11 20:41:42,266,Avenue D & E 8 St,40.72368361,-73.97574813,483,E 12 St & 3 Ave,40.73223272,-73.98889957,25713,Subscriber,1995,2
501,2017-02-12 00:07:46,2017-02-12 00:16:08,330,Reade St & Broadway,40.71450451,-74.00562789,293,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,25920,Subscriber,1990,1
394,2017-02-12 09:15:43,2017-02-12 09:22:17,247,Perry St & Bleecker St,40.73535398,-74.00483091,128,MacDougal St & Prince St,40.72710258,-74.00297088,16866,Subscriber,1983,2
204,2017-02-12 13:32:53,2017-02-12 13:36:18,278,Concord St & Bridge St,40.69766564,-73.98476437,430,York St & Jay St,40.7014851,-73.98656928,25579,Subscriber,1989,1
413,2017-02-12 16:22:40,2017-02-12 16:29:34,3364,Carroll St & 5 Ave,40.6751622,-73.9814832,3319,14 St & 5 Ave,40.666287,-73.98895053,27229,Subscriber,1984,1
267,2017-02-12 18:38:32,2017-02-12 18:43:00,3112,Milton St & Franklin St,40.72906,-73.95779,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,19618,Subscriber,1972,1
766,2017-02-12 21:03:03,2017-02-12 21:15:50,383,Greenwich Ave & Charles St,40.735238,-74.000271,349,Rivington St & Ridge St,40.71850211,-73.98329859,25684,Subscriber,1983,1
114,2017-02-13 05:15:49,2017-02-13 05:17:44,363,West Thames St,40.70834698,-74.01713445,3002,South End Ave & Liberty St,40.711512,-74.015756,17053,Subscriber,1970,2
1874,2017-02-13 07:08:42,2017-02-13 07:39:57,502,Henry St & Grand St,40.714215,-73.981346,322,Clinton St & Tillary St,40.696192,-73.991218,18089,Subscriber,1963,1
239,2017-02-13 07:47:52,2017-02-13 07:51:51,529,W 42 St & 8 Ave,40.7575699,-73.99098507,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,21098,Subscriber,1970,1
498,2017-02-13 08:15:21,2017-02-13 08:23:40,305,E 58 St & 3 Ave,40.76095756,-73.96724467,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,27156,Subscriber,1983,1
454,2017-02-13 08:35:37,2017-02-13 08:43:11,518,E 39 St & 2 Ave,40.74780373,-73.9734419,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,21364,Subscriber,1991,1
570,2017-02-13 08:55:26,2017-02-13 09:04:57,446,W 24 St & 7 Ave,40.74487634,-73.99529885,484,W 44 St & 5 Ave,40.75500254,-73.98014437,26766,Subscriber,1992,2
372,2017-02-13 09:19:15,2017-02-13 09:25:27,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,469,Broadway & W 53 St,40.76344058,-73.98268129,14857,Subscriber,1984,1
13540,2017-02-13 09:55:00,2017-02-13 13:40:41,389,Broadway & Berry St,40.71044554,-73.96525063,3078,Broadway & Roebling St,40.70925562,-73.95982218,18343,Subscriber,1973,1
395,2017-02-13 10:55:41,2017-02-13 11:02:16,146,Hudson St & Reade St,40.71625008,-74.0091059,248,Laight St & Hudson St,40.72185379,-74.00771779,18141,Subscriber,1981,2
145,2017-02-13 12:10:06,2017-02-13 12:12:31,285,Broadway & E 14 St,40.73454567,-73.99074142,497,E 17 St & Broadway,40.73704984,-73.99009296,24924,Subscriber,1987,1
1115,2017-02-13 13:18:23,2017-02-13 13:36:58,225,W 14 St & The High Line,40.74195138,-74.00803013,303,Mercer St & Spring St,40.72362738,-73.99949601,27308,Subscriber,1985,1
786,2017-02-13 14:20:11,2017-02-13 14:33:18,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,385,E 55 St & 2 Ave,40.75797322,-73.96603308,21620,Subscriber,1964,1
491,2017-02-13 15:18:49,2017-02-13 15:27:01,496,E 16 St & 5 Ave,40.73726186,-73.99238967,504,1 Ave & E 16 St,40.73221853,-73.98165557,16645,Subscriber,1969,1
396,2017-02-13 16:09:49,2017-02-13 16:16:25,435,W 21 St & 6 Ave,40.74173969,-73.99415556,345,W 13 St & 6 Ave,40.73649403,-73.99704374,17335,Subscriber,1982,1
1713,2017-02-13 16:52:50,2017-02-13 17:21:23,546,E 30 St & Park Ave S,40.74444921,-73.98303529,392,Jay St & Tech Pl,40.695065,-73.987167,25628,Subscriber,1975,1
1706,2017-02-13 17:18:31,2017-02-13 17:46:57,519,Pershing Square North,40.751873,-73.977706,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,25132,Subscriber,1989,1
924,2017-02-13 17:41:43,2017-02-13 17:57:07,450,W 49 St & 8 Ave,40.76227205,-73.98788205,435,W 21 St & 6 Ave,40.74173969,-73.99415556,26338,Subscriber,1970,1
231,2017-02-13 18:03:56,2017-02-13 18:07:47,307,Canal St & Rutgers St,40.71427487,-73.98990025,296,Division St & Bowery,40.71413089,-73.9970468,26821,Subscriber,1963,2
442,2017-02-13 18:26:15,2017-02-13 18:33:38,446,W 24 St & 7 Ave,40.74487634,-73.99529885,127,Barrow St & Hudson St,40.73172428,-74.00674436,19535,Subscriber,1964,1
254,2017-02-13 18:51:03,2017-02-13 18:55:18,528,2 Ave & E 31 St,40.74290902,-73.97706058,174,E 25 St & 1 Ave,40.7381765,-73.97738662,17966,Subscriber,1981,1
634,2017-02-13 19:19:15,2017-02-13 19:29:50,334,W 20 St & 7 Ave,40.74238787,-73.99726235,487,E 20 St & FDR Drive,40.73314259,-73.97573881,15310,Subscriber,1959,1
432,2017-02-13 19:58:57,2017-02-13 20:06:10,303,Mercer St & Spring St,40.72362738,-73.99949601,417,Barclay St & Church St,40.71291224,-74.01020234,21347,Subscriber,1976,1
522,2017-02-13 20:49:26,2017-02-13 20:58:08,459,W 20 St & 11 Ave,40.746745,-74.007756,488,W 39 St & 9 Ave,40.75645824,-73.99372222,25489,Subscriber,1983,1
759,2017-02-13 22:18:40,2017-02-13 22:31:19,316,Fulton St & William St,40.70955958,-74.00653609,428,E 3 St & 1 Ave,40.72467721,-73.98783413,25902,Subscriber,1965,1
438,2017-02-14 05:50:23,2017-02-14 05:57:42,433,E 13 St & Avenue A,40.72955361,-73.98057249,345,W 13 St & 6 Ave,40.73649403,-73.99704374,27236,Subscriber,1987,2
430,2017-02-14 06:59:00,2017-02-14 07:06:10,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3156,E 72 St & York Ave,40.76663814,-73.95348296,24916,Subscriber,1963,2
333,2017-02-14 07:36:34,2017-02-14 07:42:07,164,E 47 St & 2 Ave,40.75323098,-73.97032517,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17656,Subscriber,1969,1
944,2017-02-14 08:00:25,2017-02-14 08:16:10,3230,Penn Station Valet,40.751283596962296,-73.99692445993422,72,W 52 St & 11 Ave,40.76727216,-73.99392888,18877,Subscriber,1954,1
646,2017-02-14 08:20:17,2017-02-14 08:31:04,3230,Penn Station Valet,40.751283596962296,-73.99692445993422,280,E 10 St & 5 Ave,40.73331967,-73.99510132,16185,Subscriber,1968,1
455,2017-02-14 08:35:49,2017-02-14 08:43:25,379,W 31 St & 7 Ave,40.749156,-73.9916,168,W 18 St & 6 Ave,40.73971301,-73.99456405,17272,Subscriber,1968,1
183,2017-02-14 08:51:49,2017-02-14 08:54:53,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,18530,Subscriber,1969,2
