"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-31","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"82",",,W","68",",,W",,,"  250",",,W","  240",",,W","12.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-01","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"84",",,W","71",",,W",,,"  160",",,W","  160",",,W","12.1",",,W","19.9",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-02","6.04",",,W",,,"0.41",",,W,2400","0.0",",,W,","0.0",",,W,",,,"74",",,W","63",",,W",,,"   60",",,W","   80",",,W","17.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-03","2.24",",,W",,,"0.07",",,W,2400","0.0",",,W,","0.0",",,W,",,,"76",",,W","66",",,W",,,"   60",",,W","   60",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-04","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"84",",,W","70",",,W",,,"  180",",,W","  170",",,W","8.9",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-05","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"90",",,W","71",",,W",,,"  260",",,W","  260",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-06","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"83",",,W","70",",,W",,,"   40",",,W","   40",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-07","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"83",",,W","66",",,W",,,"  360",",,W","  350",",,W","13.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-08","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"83",",,W","65",",,W",,,"   10",",,W","   10",",,W","8.9",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-09","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"87",",,W","66",",,W",,,"  340",",,W","   40",",,W","8.9",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-10","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"88",",,W","68",",,W",,,"  240",",,W","  240",",,W","8.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-11","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"87",",,W","71",",,W",,,"  200",",,W","  170",",,W","8.9",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-12","5.82",",,W",,,"0.19",",,W,2400","0.0",",,W,","0.0",",,W,",,,"79",",,W","70",",,W",,,"  140",",,W","  170",",,W","15.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-13","5.59",",,W",,,"0.53",",,W,2400","0.0",",,W,","0.0",",,W,",,,"82",",,W","68",",,W",,,"  140",",,W","  170",",,W","16.1",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-14","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"77",",,W","63",",,W",,,"  280",",,W","  250",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-15","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"73",",,W","61",",,W",,,"  280",",,W","  260",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-16","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"78",",,W","63",",,W",,,"  260",",,W","  250",",,W","10.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-17","3.58",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,",,,"82",",,W","66",",,W",,,"  250",",,W","  270",",,W","12.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-18","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"81",",,W","63",",,W",,,"  300",",,W","  290",",,W","8.9",",,W","17.0",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-19","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"83",",,W","63",",,W",,,"   60",",,W","  180",",,W","8.9",",,W","14.1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-20","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"84",",,W","70",",,W",,,"  150",",,W","  160",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-21","3.58",",,W",,,"0.35",",,W,2400","0.0",",,W,","0.0",",,W,",,,"83",",,W","65",",,W",,,"  160",",,W","  160",",,W","12.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-22","4.70",",,W",,,"0.06",",,W,2400","0.0",",,W,","0.0",",,W,",,,"79",",,W","65",",,W",,,"  110",",,W","  140",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-23","4.70",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,",,,"77",",,W","67",",,W",,,"   60",",,W","   70",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-24","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"80",",,W","64",",,W",,,"   60",",,W","   20",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-25","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"88",",,W","64",",,W",,,"   60",",,W","  350",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-26","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"89",",,W","70",",,W",,,"  240",",,W","  170",",,W","6.9",",,W","14.1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-27","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"90",",,W","70",",,W",,,"   50",",,W","  180",",,W","10.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-28","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"82",",,W","66",",,W",,,"  300",",,W","  280",",,W","13.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-29","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"80",",,W","61",",,W",,,"   60",",,W","   50",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-30","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"80",",,W","65",",,W",,,"  180",",,W","  180",",,W","8.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-31","3.36",",,W",,,"0.62",",,W,2400","0.0",",,W,","0.0",",,W,",,,"90",",,W","73",",,W",,,"  280",",,W","  260",",,W","15.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-01","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"88",",,W","75",",,W",,,"  250",",,W","  250",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-02","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"92",",,W","77",",,W",,,"  250",",,W","  260",",,W","15.0",",,W","35.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-03","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"86",",,W","72",",,W",,,"  290",",,W","  280",",,W","13.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-04","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"87",",,W","69",",,W",,,"  240",",,W","  170",",,W","10.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-05","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"87",",,W","72",",,W",,,"  240",",,W","  200",",,W","10.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-06","4.70",",,W",,,"0.11",",,W,2400","0.0",",,W,","0.0",",,W,",,,"91",",,W","67",",,W",,,"  310",",,W","  250",",,W","13.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-07","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"81",",,W","65",",,W",,,"   50",",,W","   50",",,W","12.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-08","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"75",",,W","65",",,W",,,"   70",",,W","   60",",,W","14.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-09","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"73",",,W","63",",,W",,,"   70",",,W","   50",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-10","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"80",",,W","63",",,W",,,"   70",",,W","   60",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-11","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"83",",,W","69",",,W",,,"   20",",,W","  340",",,W","12.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-12","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"78",",,W","62",",,W",,,"   50",",,W","   40",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-13","5.14",",,W",,,"0.26",",,W,2400","0.0",",,W,","0.0",",,W,",,,"69",",,W","58",",,W",,,"  120",",,W","   50",",,W","12.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-14","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","53",",,W",,,"  360",",,W","  330",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-15","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","55",",,W",,,"   50",",,W","   50",",,W","8.9",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-16","2.24",",,W",,,"0.37",",,W,2400","0.0",",,W,","0.0",",,W,",,,"70",",,W","58",",,W",,,"  310",",,W","  290",",,W","8.9",",,W","16.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-17","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"73",",,W","55",",,W",,,"  290",",,W","  290",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-18","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"76",",,W","57",",,W",,,"   50",",,W","   40",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-19","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"66",",,W","54",",,W",,,"   60",",,W","   60",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-20","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"75",",,W","57",",,W",,,"  170",",,W","  210",",,W","12.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-21","1.57",",,W",,,"0.15",",,W,2400","0.0",",,W,","0.0",",,W,",,,"75",",,W","67",",,W",,,"  280",",,W","  270",",,W","8.9",",,W","16.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-22","6.71",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","55",",,W",,,"  280",",,W","  280",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-23","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","52",",,W",,,"  200",",,W","  210",",,W","8.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-24","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","58",",,W",,,"   60",",,W","  270",",,W","14.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-25","8.28",",,W",,,"0.32",",,W,2400","0.0",",,W,","0.0",",,W,",,,"64",",,W","57",",,W",,,"   70",",,W","   70",",,W","16.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-26","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"77",",,W","58",",,W",,,"   30",",,W","   40",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-27","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"83",",,W","60",",,W",,,"   40",",,W","   30",",,W","8.9",",,W","14.1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-28","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"84",",,W","64",",,W",,,"  270",",,W","  250",",,W","8.9",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-29","0.67",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"79",",,W","67",",,W",,,"  260",",,W","  240",",,W","8.9",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-30","4.70",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","62",",,W",,,"   70",",,W","   50",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-01","6.04",",,W",,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,",,,"65",",,W","61",",,W",,,"   60",",,W","   40",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-02","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"70",",,W","61",",,W",,,"   60",",,W","   50",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-03","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","56",",,W",,,"   70",",,W","  180",",,W","10.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-04","6.71",",,W",,,"1.18",",,W,2400","0.0",",,W,","0.0",",,W,",,,"69",",,W","52",",,W",,,"  280",",,W","  290",",,W","16.1",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-05","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"61",",,W","46",",,W",,,"  270",",,W","  260",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-06","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"69",",,W","50",",,W",,,"  160",",,W","  160",",,W","15.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-07","4.70",",,W",,,"0.06",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","63",",,W",,,"  170",",,W","  240",",,W","10.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-08","7.16",",,W",,,"0.04",",,W,2400","0.0",",,W,","0.0",",,W,",,,"73",",,W","62",",,W",,,"  260",",,W","  240",",,W","15.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-09","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"68",",,W","55",",,W",,,"  280",",,W","  290",",,W","18.1",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-10","2.24",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,",,,"64",",,W","52",",,W",,,"  290",",,W","  280",",,W","6.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-11","4.47",",,W",,,"0.33",",,W,2400","0.0",",,W,","0.0",",,W,",,,"60",",,W","50",",,W",,,"   40",",,W","   40",",,W","10.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-12","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"63",",,W","48",",,W",,,"   30",",,W","   30",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-13","2.68",",,W",,,"0.05",",,W,2400","0.0",",,W,","0.0",",,W,",,,"65",",,W","52",",,W",,,"  160",",,W","  170",",,W","8.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-14","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"76",",,W","63",",,W",,,"  180",",,W","  180",",,W","13.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-15","5.14",",,W",,,"0.69",",,W,2400","0.0",",,W,","0.0",",,W,",,,"77",",,W","69",",,W",,,"  170",",,W","  190",",,W","14.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-16","4.03",",,W",,,"1.11",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","61",",,W",,,"  250",",,W","  170",",,W","13.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-17","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","59",",,W",,,"  250",",,W","  260",",,W","14.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-18","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"70",",,W","56",",,W",,,"  280",",,W","  290",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-19","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"56",",,W","44",",,W",,,"  300",",,W","  300",",,W","17.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-20","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"60",",,W","42",",,W",,,"  240",",,W","  260",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-21","3.58",",,W",,,"0.11",",,W,2400","0.0",",,W,","0.0",",,W,",,,"67",",,W","55",",,W",,,"  140",",,W","  150",",,W","12.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
